Timestamp,Household_ID,Temperature,Energy_Price,HVAC,Refrigerator,Water_Heater,Dishwasher,Washing_Machine,Dryer,EV_Charger,Lighting,Total_Consumption,PV_Generation,Net_Consumption,Grid_Carbon_Intensity,Weather_Condition,Battery_Capacity,Battery_Power,Battery_SOC,Battery_Charge,Battery_Discharge,Grid_Import,Grid_Export,Energy_Cost,Carbon_Emissions,Temperature_Setpoint,Temperature_Deviation,Comfort_Utility
2023-01-27 09:00:00,11,8.2,0.16,0.97,0.16,2.13,0.0,0.73,0.0,0.0,0.0,3.9899999999999998,2.94,1.0499999999999998,262.54,Rainy,10.0,5.0,0.0,0.0,0.0,0.56,0.0,0.09,0.14,21.0,12.7,0.2
2023-01-27 10:00:00,72,2.6,0.1,2.02,0.18,0.75,0.0,0.76,0.0,0.0,0.0,3.71,4.36,1.6899999999999995,256.53,Windy,10.0,5.0,0.23,2.34,0.0,0.0,0.0,0.0,0.0,21.0,18.3,0.01
2023-01-27 11:00:00,97,5.5,0.1,1.57,0.17,1.0,0.0,0.98,0.0,0.0,0.0,3.72,4.12,1.9700000000000002,253.44,Clear,10.0,5.0,0.47,2.37,0.0,0.0,0.0,0.0,0.0,21.0,15.4,0.06
2023-01-27 12:00:00,12,2.8,0.1,1.5,0.16,0.62,1.04,0.0,0.0,0.0,0.0,3.32,4.51,1.27,227.54,Rainy,10.0,5.0,0.71,2.46,0.0,0.0,0.0,0.0,0.0,21.0,18.1,0.01
2023-01-27 13:00:00,35,5.3,0.1,1.71,0.16,0.7,0.89,1.12,0.0,0.0,0.0,4.58,5.42,2.8600000000000003,225.29,Windy,10.0,5.0,1.0,3.7,0.0,0.0,0.0,0.0,0.0,21.0,15.6,0.05
2023-01-27 14:00:00,93,4.9,0.1,1.42,0.15,0.5,0.98,1.19,0.0,0.0,0.0,4.24,4.76,2.49,205.35,Cloudy,10.0,5.0,1.0,3.01,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.04
2023-01-27 15:00:00,89,5.3,0.1,1.68,0.19,0.79,0.0,0.7,0.0,0.0,0.0,3.3600000000000003,4.42,1.6400000000000006,200.62,Windy,10.0,5.0,1.0,2.7,0.0,0.0,0.0,0.0,0.0,21.0,15.6,0.05
2023-01-27 16:00:00,10,5.2,0.1,1.62,0.18,0.9,0.0,0.79,0.0,0.0,0.0,3.49,4.46,1.6900000000000004,197.15,Clear,10.0,5.0,1.0,2.66,0.0,0.0,0.0,0.0,0.0,21.0,15.7,0.05
2023-01-27 17:00:00,7,3.0,0.1,2.0,0.16,3.5,0.0,0.61,0.0,0.0,0.0,6.2700000000000005,2.62,4.29,184.05,Windy,10.0,5.0,1.0,0.64,0.0,0.0,0.0,0.0,0.0,21.0,17.9,0.01
2023-01-27 18:00:00,6,7.9,0.16,1.27,0.16,3.39,1.17,0.79,0.0,0.0,0.85,7.63,1.43,3.7800000000000002,175.16,Clear,10.0,5.0,0.75,0.0,2.42,0.0,0.0,0.0,0.0,21.0,13.0,0.17
2023-01-27 19:00:00,12,2.5,0.16,2.11,0.15,2.67,1.27,1.11,0.0,0.0,0.84,8.15,0.0,3.45,189.47,Windy,10.0,5.0,0.28,0.0,4.7,0.0,0.0,0.0,0.0,21.0,18.4,0.01
2023-01-27 20:00:00,78,6.8,0.16,1.48,0.19,2.83,1.46,0.84,0.0,0.0,0.87,7.67,0.0,4.8,186.87,Windy,10.0,5.0,0.0,0.0,2.87,1.07,0.0,0.17,0.2,21.0,14.1,0.11
2023-01-27 21:00:00,49,9.0,0.16,0.93,0.15,3.33,1.01,0.98,0.0,0.0,0.82,7.220000000000001,0.0,7.220000000000001,203.69,Rainy,10.0,5.0,0.0,0.0,0.0,4.99,0.0,0.81,1.01,21.0,11.9,0.27
2023-01-27 22:00:00,40,5.2,0.1,1.4,0.19,1.86,0.0,0.94,0.0,0.0,0.69,5.08,0.0,5.08,206.68,Cloudy,10.0,5.0,0.0,0.0,0.0,4.37,0.0,0.47,0.9,21.0,15.7,0.05
2023-01-27 23:00:00,23,5.1,0.1,1.79,0.15,0.9,0.0,0.64,0.0,7.0,0.76,11.24,0.0,11.24,227.49,Windy,10.0,5.0,0.0,0.0,0.0,9.55,0.0,1.04,2.17,21.0,15.8,0.05
2023-01-28 00:00:00,95,5.6,0.1,1.26,0.17,0.53,0.0,0.64,0.0,0.0,0.15,2.75,0.0,2.75,233.9,Rainy,10.0,5.0,0.0,0.0,0.0,1.91,0.0,0.2,0.44,21.0,15.3,0.06
2023-01-28 01:00:00,34,7.2,0.1,1.09,0.19,0.75,0.0,0.67,0.0,0.0,0.18,2.8800000000000003,0.0,2.8800000000000003,244.27,Rainy,10.0,5.0,0.0,0.0,0.0,1.75,0.0,0.19,0.42,21.0,13.7,0.13
2023-01-28 02:00:00,26,-0.8,0.1,2.51,0.15,0.9,0.0,0.0,0.0,0.0,0.18,3.7399999999999998,0.0,3.7399999999999998,255.24,Windy,10.0,5.0,0.0,0.0,0.0,2.62,0.0,0.28,0.66,21.0,21.8,0.0
2023-01-28 03:00:00,84,1.4,0.1,2.06,0.16,1.15,0.0,1.16,0.0,0.0,0.24,4.7700000000000005,0.0,4.7700000000000005,274.38,Clear,10.0,5.0,0.0,0.0,0.0,2.47,0.0,0.27,0.67,21.0,19.5,0.0
2023-01-28 04:00:00,17,3.3,0.1,1.61,0.18,0.79,0.0,0.85,0.0,0.0,0.13,3.56,0.0,3.56,282.49,Cloudy,10.0,5.0,0.0,0.0,0.0,2.11,0.0,0.23,0.59,21.0,17.6,0.02
2023-01-28 05:00:00,26,1.9,0.1,2.18,0.16,3.4,0.0,1.04,0.0,0.0,0.16,6.94,0.0,6.94,280.32,Windy,10.0,5.0,0.0,0.0,0.0,2.31,0.0,0.25,0.64,21.0,19.0,0.01
2023-01-28 06:00:00,47,6.7,0.1,1.38,0.18,2.56,0.0,1.01,0.0,0.0,0.45,5.58,0.0,5.58,273.7,Clear,10.0,5.0,0.0,0.0,0.0,4.11,0.0,0.44,1.12,21.0,14.2,0.1
2023-01-28 07:00:00,59,9.3,0.16,1.24,0.17,3.03,0.0,1.15,0.0,0.0,0.4,5.99,0.0,5.99,285.39,Windy,10.0,5.0,0.0,0.0,0.0,4.15,0.0,0.68,1.18,21.0,11.6,0.3
2023-01-28 08:00:00,44,4.6,0.16,1.51,0.16,2.23,0.0,0.72,0.0,0.0,0.44,5.0600000000000005,1.61,3.45,282.09,Cloudy,10.0,5.0,0.0,0.0,0.0,2.74,0.0,0.44,0.77,21.0,16.3,0.04
2023-01-28 09:00:00,89,6.6,0.16,1.15,0.19,2.88,0.0,0.65,0.0,0.0,0.0,4.87,2.56,2.31,263.21,Rainy,10.0,5.0,0.0,0.0,0.0,1.56,0.0,0.25,0.41,21.0,14.3,0.09
2023-01-28 10:00:00,11,8.4,0.1,1.2,0.19,0.87,0.0,0.71,0.0,0.0,0.0,2.9699999999999998,4.21,1.5699999999999998,249.93,Clear,10.0,5.0,0.28,2.81,0.0,0.0,0.0,0.0,0.0,21.0,12.5,0.22
2023-01-28 11:00:00,42,9.6,0.1,0.96,0.19,0.66,0.0,0.0,0.0,0.0,0.0,1.81,5.58,0.5500000000000003,246.96,Cloudy,10.0,5.0,0.71,4.32,0.0,0.0,0.0,0.0,0.0,21.0,11.3,0.33
2023-01-28 12:00:00,89,9.0,0.1,0.98,0.16,0.94,0.82,0.0,0.0,0.0,0.0,2.9,5.05,1.6400000000000001,233.63,Cloudy,10.0,5.0,1.0,3.79,0.0,0.0,0.0,0.0,0.0,21.0,11.9,0.27
2023-01-28 13:00:00,35,7.0,0.1,1.08,0.16,0.98,1.12,0.89,0.0,0.0,0.0,4.2299999999999995,5.14,2.6999999999999997,219.45,Rainy,10.0,5.0,1.0,3.61,0.0,0.0,0.0,0.0,0.0,21.0,13.9,0.12
2023-01-28 14:00:00,55,2.7,0.1,1.84,0.19,0.65,1.21,0.73,0.0,0.0,0.0,4.62,5.51,2.5800000000000005,199.57,Clear,10.0,5.0,1.0,3.47,0.0,0.0,0.0,0.0,0.0,21.0,18.2,0.01
2023-01-28 15:00:00,40,12.1,0.1,0.61,0.18,1.13,0.0,1.14,0.0,0.0,0.0,3.0599999999999996,4.29,2.0999999999999996,199.79,Rainy,10.0,5.0,1.0,3.33,0.0,0.0,0.0,0.0,0.0,21.0,8.8,0.64
2023-01-28 16:00:00,94,12.3,0.1,0.61,0.19,0.85,0.0,1.01,0.0,0.0,0.0,2.66,4.12,1.71,182.66,Rainy,10.0,5.0,1.0,3.17,0.0,0.0,0.0,0.0,0.0,21.0,8.6,0.65
2023-01-28 17:00:00,62,10.2,0.1,1.01,0.17,2.6,0.0,0.62,0.0,0.0,0.0,4.4,3.28,3.2200000000000006,193.01,Clear,10.0,5.0,1.0,2.1,0.0,0.0,0.0,0.0,0.0,21.0,10.7,0.4
2023-01-28 18:00:00,71,5.8,0.16,1.4,0.17,2.35,1.31,0.71,0.0,0.0,0.8,6.74,1.26,2.3400000000000003,183.97,Cloudy,10.0,5.0,0.68,0.0,3.14,0.0,0.0,0.0,0.0,21.0,15.1,0.06
2023-01-28 19:00:00,43,8.4,0.16,1.07,0.17,2.07,1.25,1.19,0.0,0.0,0.82,6.57,0.0,2.6900000000000004,177.85,Cloudy,10.0,5.0,0.29,0.0,3.88,0.0,0.0,0.0,0.0,21.0,12.5,0.21
2023-01-28 20:00:00,42,6.4,0.16,1.3,0.16,3.11,1.26,0.6,0.0,0.0,0.84,7.27,0.0,4.299999999999999,193.65,Cloudy,10.0,5.0,0.0,0.0,2.97,2.65,0.0,0.43,0.51,21.0,14.5,0.09
2023-01-28 21:00:00,72,6.8,0.16,1.09,0.17,3.06,1.02,1.18,0.0,0.0,0.75,7.27,0.0,7.27,203.6,Rainy,10.0,5.0,0.0,0.0,0.0,4.19,0.0,0.68,0.85,21.0,14.1,0.1
2023-01-28 22:00:00,76,3.6,0.1,1.89,0.17,2.82,0.0,0.94,0.0,7.0,0.72,13.540000000000001,0.0,13.540000000000001,209.0,Windy,10.0,5.0,0.0,0.0,0.0,11.4,0.0,1.24,2.38,21.0,17.3,0.02
2023-01-28 23:00:00,97,4.4,0.1,1.81,0.19,0.9,0.0,0.94,0.0,0.0,0.67,4.51,0.0,4.51,227.3,Windy,10.0,5.0,0.0,0.0,0.0,2.51,0.0,0.27,0.57,21.0,16.5,0.03
2023-01-29 00:00:00,2,3.8,0.1,1.75,0.16,1.07,0.0,1.09,0.0,0.0,0.24,4.3100000000000005,0.0,4.3100000000000005,229.91,Clear,10.0,5.0,0.0,0.0,0.0,2.15,0.0,0.23,0.49,21.0,17.1,0.02
2023-01-29 01:00:00,12,7.2,0.1,1.48,0.18,1.19,0.0,1.01,0.0,0.0,0.18,4.039999999999999,0.0,4.039999999999999,240.36,Windy,10.0,5.0,0.0,0.0,0.0,1.71,0.0,0.18,0.41,21.0,13.7,0.13
2023-01-29 02:00:00,8,-1.0,0.1,2.36,0.19,1.1,0.0,0.65,0.0,0.0,0.22,4.52,0.0,4.52,257.25,Clear,10.0,5.0,0.0,0.0,0.0,2.79,0.0,0.3,0.71,21.0,22.0,0.0
2023-01-29 03:00:00,53,5.2,0.1,1.77,0.15,0.69,0.0,1.0,0.0,0.0,0.14,3.75,0.0,3.75,270.38,Windy,10.0,5.0,0.0,0.0,0.0,1.9,0.0,0.2,0.51,21.0,15.7,0.05
2023-01-29 04:00:00,36,6.5,0.1,1.38,0.19,0.66,0.0,0.86,0.0,0.0,0.13,3.2199999999999998,0.0,3.2199999999999998,269.32,Clear,10.0,5.0,0.0,0.0,0.0,1.71,0.0,0.18,0.46,21.0,14.4,0.09
2023-01-29 05:00:00,13,7.2,0.1,1.3,0.15,2.91,0.0,0.6,0.0,0.0,0.23,5.19,0.0,5.19,291.14,Clear,10.0,5.0,0.0,0.0,0.0,1.69,0.0,0.18,0.49,21.0,13.7,0.13
2023-01-29 06:00:00,38,7.5,0.1,1.47,0.17,3.14,0.0,0.0,0.0,0.0,0.46,5.24,0.0,5.24,275.75,Windy,10.0,5.0,0.0,0.0,0.0,4.19,0.0,0.46,1.15,21.0,13.4,0.14
2023-01-29 07:00:00,41,3.8,0.16,1.71,0.15,1.88,0.0,0.72,0.0,0.0,0.38,4.84,0.0,4.84,287.01,Clear,10.0,5.0,0.0,0.0,0.0,4.25,0.0,0.69,1.22,21.0,17.1,0.02
2023-01-29 08:00:00,38,10.1,0.16,0.75,0.16,2.46,0.0,1.17,0.0,0.0,0.42,4.96,1.39,3.5700000000000003,282.84,Rainy,10.0,5.0,0.0,0.0,0.0,2.56,0.0,0.42,0.72,21.0,10.8,0.39
2023-01-29 09:00:00,70,10.5,0.16,0.73,0.17,1.94,0.0,0.88,0.0,0.0,0.0,3.7199999999999998,2.52,1.1999999999999997,277.74,Rainy,10.0,5.0,0.0,0.0,0.0,0.65,0.0,0.1,0.18,21.0,10.4,0.44
2023-01-29 10:00:00,58,5.6,0.1,1.5,0.17,0.53,0.0,0.0,0.0,0.0,0.0,2.2,3.74,0.52,251.78,Clear,10.0,5.0,0.2,2.06,0.0,0.0,0.0,0.0,0.0,21.0,15.3,0.06
2023-01-29 11:00:00,93,7.0,0.1,1.31,0.19,1.13,0.0,0.75,0.0,0.0,0.0,3.38,4.29,1.8699999999999997,240.27,Clear,10.0,5.0,0.48,2.78,0.0,0.0,0.0,0.0,0.0,21.0,13.9,0.12
2023-01-29 12:00:00,84,4.1,0.1,1.36,0.18,0.58,1.0,0.93,0.0,0.0,0.0,4.05,5.05,2.16,241.23,Rainy,10.0,5.0,0.8,3.16,0.0,0.0,0.0,0.0,0.0,21.0,16.8,0.03
2023-01-29 13:00:00,98,12.5,0.1,0.66,0.19,0.87,0.83,0.74,0.0,0.0,0.0,3.29,6.52,1.7700000000000005,222.85,Cloudy,10.0,5.0,1.0,5.0,0.0,0.0,0.58,0.0,0.0,21.0,8.4,0.67
2023-01-29 14:00:00,38,5.9,0.1,1.18,0.17,1.0,1.4,0.0,0.0,0.0,0.0,3.7499999999999996,5.48,2.089999999999999,207.78,Rainy,10.0,5.0,1.0,3.82,0.0,0.0,0.0,0.0,0.0,21.0,15.0,0.07
2023-01-29 15:00:00,65,1.8,0.1,1.98,0.18,0.8,0.0,1.01,0.0,0.0,0.0,3.9699999999999998,4.75,1.7999999999999998,203.98,Clear,10.0,5.0,1.0,2.58,0.0,0.0,0.0,0.0,0.0,21.0,19.1,0.01
2023-01-29 16:00:00,58,5.4,0.1,1.28,0.18,0.69,0.0,0.68,0.0,0.0,0.0,2.83,4.15,1.0399999999999996,189.31,Rainy,10.0,5.0,1.0,2.36,0.0,0.0,0.0,0.0,0.0,21.0,15.5,0.05
2023-01-29 17:00:00,19,8.1,0.1,1.08,0.19,2.73,0.0,1.14,0.0,0.0,0.0,5.14,3.08,3.7299999999999995,181.46,Cloudy,10.0,5.0,1.0,1.67,0.0,0.0,0.0,0.0,0.0,21.0,12.8,0.19
2023-01-29 18:00:00,79,5.5,0.16,1.24,0.19,3.38,1.07,0.92,0.0,0.0,0.76,7.56,1.66,3.4799999999999995,187.89,Rainy,10.0,5.0,0.75,0.0,2.42,0.0,0.0,0.0,0.0,21.0,15.4,0.06
2023-01-29 19:00:00,50,10.5,0.16,1.02,0.19,2.58,1.45,0.76,0.0,0.0,0.69,6.6899999999999995,0.0,2.1399999999999997,182.06,Windy,10.0,5.0,0.3,0.0,4.55,0.0,0.0,0.0,0.0,21.0,10.4,0.44
2023-01-29 20:00:00,69,6.1,0.16,1.48,0.16,1.95,0.92,0.62,0.0,0.0,0.76,5.89,0.0,2.8699999999999997,182.56,Clear,10.0,5.0,0.0,0.0,3.02,1.05,0.0,0.17,0.19,21.0,14.8,0.08
2023-01-29 21:00:00,30,9.4,0.16,0.86,0.18,3.22,1.0,1.11,0.0,0.0,0.77,7.140000000000001,0.0,7.140000000000001,190.92,Rainy,10.0,5.0,0.0,0.0,0.0,3.59,0.0,0.59,0.68,21.0,11.5,0.32
2023-01-29 22:00:00,47,14.1,0.1,0.44,0.18,1.86,1.2,1.15,0.0,0.0,0.87,5.7,0.0,5.7,207.24,Rainy,10.0,5.0,0.0,0.0,0.0,4.45,0.0,0.48,0.92,21.0,6.8,0.82
2023-01-29 23:00:00,72,7.2,0.1,1.09,0.19,0.51,0.0,1.02,0.0,0.0,0.7,3.51,0.0,3.51,211.6,Rainy,10.0,5.0,0.0,0.0,0.0,2.26,0.0,0.24,0.47,21.0,13.7,0.13
2023-01-30 00:00:00,36,4.9,0.1,1.81,0.15,0.86,0.0,0.7,0.0,7.0,0.16,10.68,0.0,10.68,225.85,Windy,10.0,5.0,0.0,0.0,0.0,8.97,0.0,0.98,2.02,21.0,16.0,0.04
2023-01-30 01:00:00,84,-2.1,0.1,2.21,0.19,1.19,0.0,0.95,0.0,0.0,0.17,4.71,0.0,4.71,241.35,Cloudy,10.0,5.0,0.0,0.0,0.0,2.83,0.0,0.31,0.68,21.0,23.1,0.0
2023-01-30 02:00:00,91,5.3,0.1,1.7,0.17,0.92,0.0,0.99,0.0,7.0,0.24,11.020000000000001,0.0,11.020000000000001,266.39,Windy,10.0,5.0,0.0,0.0,0.0,8.96,0.0,0.98,2.38,21.0,15.6,0.05
2023-01-30 03:00:00,27,7.1,0.1,1.32,0.16,1.0,0.0,0.81,0.0,7.0,0.24,10.53,0.0,10.53,276.59,Clear,10.0,5.0,0.0,0.0,0.0,8.73,0.0,0.95,2.41,21.0,13.8,0.12
2023-01-30 04:00:00,68,0.3,0.1,1.74,0.17,1.1,0.0,0.78,0.0,0.0,0.21,4.0,0.0,4.0,269.03,Rainy,10.0,5.0,0.0,0.0,0.0,2.56,0.0,0.28,0.69,21.0,20.6,0.0
2023-01-30 05:00:00,1,3.4,0.1,1.45,0.15,3.31,0.0,1.08,0.0,0.0,0.13,6.12,0.0,6.12,291.81,Rainy,10.0,5.0,0.0,0.0,0.0,2.11,0.0,0.23,0.61,21.0,17.5,0.02
2023-01-30 06:00:00,98,8.6,0.1,0.97,0.18,3.09,0.0,0.71,0.0,0.0,0.48,5.43,0.0,5.43,276.74,Rainy,10.0,5.0,0.0,0.0,0.0,3.95,0.0,0.43,1.09,21.0,12.3,0.23
2023-01-30 07:00:00,54,6.0,0.16,1.62,0.18,2.2,0.0,0.77,0.0,0.0,0.4,5.17,0.0,5.17,285.37,Windy,10.0,5.0,0.0,0.0,0.0,4.53,0.0,0.74,1.29,21.0,14.9,0.07
2023-01-30 08:00:00,97,2.1,0.16,1.52,0.15,2.44,0.0,1.05,0.0,0.0,0.48,5.639999999999999,1.27,4.369999999999999,271.72,Rainy,10.0,5.0,0.0,0.0,0.0,3.36,0.0,0.55,0.91,21.0,18.8,0.01
2023-01-30 09:00:00,43,2.4,0.16,2.08,0.18,2.43,0.0,0.79,0.0,0.0,0.0,5.48,2.73,2.7500000000000004,269.16,Windy,10.0,5.0,0.0,0.0,0.0,1.67,0.0,0.27,0.45,21.0,18.5,0.01
2023-01-30 10:00:00,96,6.1,0.1,1.65,0.16,0.95,0.0,1.12,0.0,0.0,0.0,3.88,3.84,2.21,269.61,Windy,10.0,5.0,0.21,2.17,0.0,0.0,0.0,0.0,0.0,21.0,14.8,0.08
2023-01-30 11:00:00,75,3.0,0.1,1.69,0.19,0.61,0.0,0.99,0.0,0.0,0.0,3.4799999999999995,5.36,1.399999999999999,245.82,Cloudy,10.0,5.0,0.54,3.28,0.0,0.0,0.0,0.0,0.0,21.0,17.9,0.01
2023-01-30 12:00:00,89,8.6,0.1,0.97,0.16,0.83,1.13,1.13,0.0,0.0,0.0,4.22,5.53,2.84,231.27,Rainy,10.0,5.0,0.96,4.15,0.0,0.0,0.0,0.0,0.0,21.0,12.3,0.23
2023-01-30 13:00:00,29,6.4,0.1,1.54,0.16,0.97,1.37,1.0,0.0,0.0,0.0,5.04,6.18,3.4700000000000006,220.91,Windy,10.0,5.0,1.0,4.61,0.0,0.0,0.0,0.0,0.0,21.0,14.5,0.09
2023-01-30 14:00:00,18,7.6,0.1,1.25,0.18,1.08,1.45,0.64,0.0,0.0,0.0,4.6,4.91,3.1599999999999997,201.62,Clear,10.0,5.0,1.0,3.47,0.0,0.0,0.0,0.0,0.0,21.0,13.3,0.15
2023-01-30 15:00:00,88,11.1,0.1,0.71,0.18,1.02,0.0,0.0,0.0,0.0,0.0,1.91,5.58,0.8399999999999999,201.63,Rainy,10.0,5.0,1.0,4.51,0.0,0.0,0.0,0.0,0.0,21.0,9.8,0.52
2023-01-30 16:00:00,94,5.5,0.1,1.21,0.15,0.85,0.0,0.99,0.0,0.0,0.0,3.2,3.86,1.5200000000000005,187.53,Rainy,10.0,5.0,1.0,2.18,0.0,0.0,0.0,0.0,0.0,21.0,15.4,0.06
2023-01-30 17:00:00,59,8.0,0.1,1.24,0.19,3.03,0.0,0.61,0.0,0.0,0.0,5.07,2.5,3.62,192.75,Clear,10.0,5.0,1.0,1.05,0.0,0.0,0.0,0.0,0.0,21.0,12.9,0.18
2023-01-30 18:00:00,76,6.7,0.16,1.23,0.19,2.88,1.05,1.12,0.0,0.0,0.67,7.14,1.36,3.0699999999999994,182.95,Cloudy,10.0,5.0,0.72,0.0,2.71,0.0,0.0,0.0,0.0,21.0,14.2,0.1
2023-01-30 19:00:00,90,6.3,0.16,1.54,0.17,2.16,0.99,0.95,0.0,0.0,0.84,6.65,0.0,2.5600000000000005,183.01,Windy,10.0,5.0,0.31,0.0,4.09,0.0,0.0,0.0,0.0,21.0,14.6,0.08
2023-01-30 20:00:00,88,4.1,0.16,1.66,0.17,2.83,1.01,0.85,0.0,0.0,0.82,7.34,0.0,4.16,198.29,Clear,10.0,5.0,0.0,0.0,3.18,2.47,0.0,0.4,0.49,21.0,16.8,0.03
2023-01-30 21:00:00,12,6.6,0.16,1.13,0.17,2.45,1.48,0.72,0.0,0.0,0.77,6.720000000000001,0.0,6.720000000000001,204.09,Rainy,10.0,5.0,0.0,0.0,0.0,4.26,0.0,0.7,0.87,21.0,14.3,0.1
2023-01-30 22:00:00,25,10.7,0.1,0.76,0.19,2.64,0.0,0.81,0.0,0.0,0.83,5.23,0.0,5.23,217.11,Rainy,10.0,5.0,0.0,0.0,0.0,3.75,0.0,0.41,0.81,21.0,10.2,0.46
2023-01-30 23:00:00,42,2.3,0.1,1.93,0.17,1.13,0.0,1.11,0.0,0.0,0.82,5.16,0.0,5.16,229.61,Clear,10.0,5.0,0.0,0.0,0.0,2.93,0.0,0.32,0.67,21.0,18.6,0.01
2023-01-31 00:00:00,40,5.4,0.11,1.22,0.18,0.73,0.0,0.98,0.0,0.0,0.22,3.33,0.0,3.33,228.09,Rainy,10.0,5.0,0.0,0.0,0.0,1.93,0.0,0.21,0.44,21.0,15.5,0.05
2023-01-31 01:00:00,23,4.9,0.11,1.26,0.18,1.16,0.0,0.86,0.0,0.0,0.12,3.5799999999999996,0.0,3.5799999999999996,239.96,Rainy,10.0,5.0,0.0,0.0,0.0,1.89,0.0,0.2,0.45,21.0,16.0,0.04
2023-01-31 02:00:00,6,7.8,0.11,0.99,0.15,1.13,0.0,1.0,0.0,0.0,0.22,3.4899999999999998,0.0,3.4899999999999998,258.43,Rainy,10.0,5.0,0.0,0.0,0.0,1.62,0.0,0.17,0.42,21.0,13.1,0.17
2023-01-31 03:00:00,98,6.4,0.11,1.27,0.17,1.18,0.0,0.76,0.0,7.0,0.15,10.53,0.0,10.53,272.87,Cloudy,10.0,5.0,0.0,0.0,0.0,8.74,0.0,0.96,2.38,21.0,14.5,0.09
2023-01-31 04:00:00,84,7.0,0.11,1.39,0.19,0.98,0.0,0.82,0.0,0.0,0.2,3.5799999999999996,0.0,3.5799999999999996,286.38,Clear,10.0,5.0,0.0,0.0,0.0,1.79,0.0,0.19,0.51,21.0,13.9,0.12
2023-01-31 05:00:00,83,5.6,0.11,1.65,0.16,2.7,0.0,0.72,0.0,7.0,0.21,12.440000000000001,0.0,12.440000000000001,287.78,Windy,10.0,5.0,0.0,0.0,0.0,8.88,0.0,0.97,2.55,21.0,15.3,0.06
2023-01-31 06:00:00,64,7.2,0.11,1.18,0.16,2.2,0.0,0.93,0.0,0.0,0.46,4.93,0.0,4.93,292.68,Cloudy,10.0,5.0,0.0,0.0,0.0,4.35,0.0,0.47,1.27,21.0,13.7,0.13
2023-01-31 07:00:00,55,5.8,0.16,1.2,0.18,1.81,0.0,1.08,0.0,0.0,0.38,4.6499999999999995,0.0,4.6499999999999995,293.07,Rainy,10.0,5.0,0.0,0.0,0.0,4.26,0.0,0.7,1.24,21.0,15.1,0.07
2023-01-31 08:00:00,47,4.0,0.16,1.4,0.17,2.1,0.0,0.92,0.0,0.0,0.39,4.9799999999999995,1.71,3.2699999999999996,276.25,Rainy,10.0,5.0,0.0,0.0,0.0,2.88,0.0,0.47,0.79,21.0,16.9,0.03
2023-01-31 09:00:00,37,10.8,0.16,1.0,0.19,3.41,0.0,0.76,0.0,0.0,0.0,5.359999999999999,2.54,2.8199999999999994,264.02,Windy,10.0,5.0,0.0,0.0,0.0,1.01,0.0,0.16,0.26,21.0,10.1,0.48
2023-01-31 10:00:00,14,1.9,0.11,1.76,0.19,0.53,0.0,0.78,0.0,0.0,0.0,3.26,3.54,1.0999999999999996,251.11,Cloudy,10.0,5.0,0.13,1.38,0.0,0.0,0.0,0.0,0.0,21.0,19.0,0.01
2023-01-31 11:00:00,34,7.1,0.11,1.06,0.19,1.13,0.0,1.02,0.0,0.0,0.0,3.4,4.5,1.87,240.04,Rainy,10.0,5.0,0.43,2.97,0.0,0.0,0.0,0.0,0.0,21.0,13.8,0.12
2023-01-31 12:00:00,74,7.0,0.11,1.27,0.17,1.09,1.35,0.65,0.0,0.0,0.0,4.53,5.48,2.94,235.28,Cloudy,10.0,5.0,0.82,3.89,0.0,0.0,0.0,0.0,0.0,21.0,13.9,0.12
2023-01-31 13:00:00,73,9.2,0.11,1.23,0.17,0.99,1.36,1.04,0.0,0.0,0.0,4.79,5.84,3.49,231.27,Windy,10.0,5.0,1.0,4.54,0.0,0.0,0.0,0.0,0.0,21.0,11.7,0.29
2023-01-31 14:00:00,4,6.4,0.11,1.62,0.15,1.05,0.99,1.08,0.0,0.0,0.0,4.890000000000001,6.46,3.2600000000000007,218.77,Windy,10.0,5.0,1.0,4.83,0.0,0.0,0.0,0.0,0.0,21.0,14.5,0.09
2023-01-31 15:00:00,80,6.1,0.11,1.16,0.18,1.03,0.0,0.66,0.0,0.0,0.0,3.0300000000000002,5.68,1.3900000000000006,202.4,Rainy,10.0,5.0,1.0,4.04,0.0,0.0,0.0,0.0,0.0,21.0,14.8,0.08
2023-01-31 16:00:00,81,7.7,0.11,1.27,0.16,0.79,0.0,0.88,0.0,0.0,0.0,3.0999999999999996,4.05,1.6599999999999997,199.21,Clear,10.0,5.0,1.0,2.61,0.0,0.0,0.0,0.0,0.0,21.0,13.2,0.16
2023-01-31 17:00:00,93,6.6,0.11,1.53,0.18,2.97,0.0,0.73,0.0,0.0,0.0,5.41,2.4,3.83,196.45,Windy,10.0,5.0,1.0,0.82,0.0,0.0,0.0,0.0,0.0,21.0,14.3,0.1
2023-01-31 18:00:00,11,8.9,0.16,1.05,0.15,2.82,1.49,1.15,0.0,0.0,0.68,7.34,1.26,3.5100000000000002,189.03,Cloudy,10.0,5.0,0.74,0.0,2.57,0.0,0.0,0.0,0.0,21.0,12.0,0.26
2023-01-31 19:00:00,39,8.0,0.16,1.13,0.18,1.8,1.0,1.01,0.0,0.0,0.71,5.829999999999999,0.0,0.8999999999999995,190.71,Cloudy,10.0,5.0,0.24,0.0,4.93,0.0,0.0,0.0,0.0,21.0,12.9,0.18
